Image,Text,Score,Box
id2.jpg,國立陽明交通大學,0.8292422294616699,"[[375.0, 58.0], [742.0, 56.0], [742.0, 90.0], [375.0, 92.0]]"
id2.jpg,NATIONAL,0.9533930420875549,"[[373.0, 105.0], [453.0, 105.0], [453.0, 122.0], [373.0, 122.0]]"
id2.jpg,YANG,0.723026692867279,"[[457.0, 104.0], [500.0, 104.0], [500.0, 122.0], [457.0, 122.0]]"
id2.jpg,MING,0.7878725528717041,"[[505.0, 105.0], [547.0, 105.0], [547.0, 120.0], [505.0, 120.0]]"
id2.jpg,CHIAO,0.8224889039993286,"[[551.0, 104.0], [600.0, 104.0], [600.0, 122.0], [551.0, 122.0]]"
id2.jpg,TUNG,0.9119850993156433,"[[603.0, 105.0], [647.0, 105.0], [647.0, 120.0], [603.0, 120.0]]"
id2.jpg,UNINEASTTT,0.7757247686386108,"[[651.0, 106.0], [740.0, 106.0], [740.0, 120.0], [651.0, 120.0]]"
id2.jpg,王小明,0.9988365173339844,"[[370.0, 174.0], [472.0, 174.0], [472.0, 210.0], [370.0, 210.0]]"
id2.jpg,Wang.,0.9670937657356262,"[[370.0, 213.0], [430.0, 217.0], [429.0, 240.0], [369.0, 236.0]]"
id2.jpg,xiao-Ming,0.8526082038879395,"[[435.0, 217.0], [533.0, 217.0], [533.0, 238.0], [435.0, 238.0]]"
id2.jpg,學生證,0.9997941851615906,"[[56.0, 287.0], [133.0, 287.0], [133.0, 316.0], [56.0, 316.0]]"
id2.jpg,資訊工程學系,0.94496089220047,"[[371.0, 289.0], [493.0, 289.0], [493.0, 310.0], [371.0, 310.0]]"
id2.jpg,student,0.9377008080482483,"[[56.0, 324.0], [133.0, 326.0], [133.0, 344.0], [56.0, 342.0]]"
id2.jpg,10,0.6146388053894043,"[[139.0, 326.0], [161.0, 326.0], [161.0, 344.0], [139.0, 344.0]]"
id2.jpg,card,0.9458135962486267,"[[166.0, 325.0], [212.0, 325.0], [212.0, 344.0], [166.0, 344.0]]"
id2.jpg,Department,0.9822623133659363,"[[369.0, 320.0], [481.0, 322.0], [481.0, 343.0], [369.0, 341.0]]"
id2.jpg,of,0.9465562105178833,"[[484.0, 322.0], [503.0, 322.0], [503.0, 339.0], [484.0, 339.0]]"
id2.jpg,Computer,0.9746842384338379,"[[507.0, 320.0], [599.0, 322.0], [599.0, 343.0], [507.0, 341.0]]"
id2.jpg,8cience,0.9107502698898315,"[[604.0, 322.0], [676.0, 322.0], [676.0, 340.0], [604.0, 340.0]]"
id2.jpg,Number,0.9959999918937683,"[[81.0, 386.0], [157.0, 386.0], [157.0, 405.0], [81.0, 405.0]]"
id2.jpg,081461789,0.9597817659378052,"[[56.0, 414.0], [185.0, 416.0], [185.0, 437.0], [56.0, 435.0]]"
id2.jpg,學士班,0.9838786721229553,"[[370.0, 457.0], [433.0, 457.0], [433.0, 480.0], [370.0, 480.0]]"
id2.jpg,Bachelor,0.9880927801132202,"[[440.0, 460.0], [519.0, 460.0], [519.0, 478.0], [440.0, 478.0]]"
id2.jpg,Program,0.9995015263557434,"[[526.0, 458.0], [604.0, 462.0], [603.0, 484.0], [525.0, 480.0]]"
